1,1,1,1,1,1,1,1,1,1,1
1,0,0,5,0,0,0,5,0,0,1
1,0,8,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1
1,0,8,44,0,0,0,88,66,0,1
1,0,3,0,0,3,0,0,3,0,1
1,1,1,1,1,1,1,1,1,1,1
