1,1,1,1,1,1,1,1,1,1,1
1,0,0,5,0,0,0,5,0,0,1
1,0,0,0,8,0,8,0,0,0,1
1,0,0,0,0,4,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,66,0,0,0,0,1
1,0,3,0,0,3,88,0,3,0,1
1,1,1,1,1,1,1,1,1,1,1
